[2025-05-27 15:17:27,976] INFO in utils: Loading model...
[2025-05-27 17:53:32,688] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:53:32] "POST /save-model HTTP/1.1" 200 -
[2025-05-27 17:53:32,905] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:53:32] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 17:53:54,559] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:53:54] "GET /api/models/20 HTTP/1.1" 200 -
[2025-05-27 17:54:10,818] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 17:54:10,820] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:10] "GET / HTTP/1.1" 200 -
[2025-05-27 17:54:11,092] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 17:54:11,248] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,248] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,277] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,293] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,297] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,315] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,364] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,370] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,370] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,371] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,438] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,443] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,513] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,693] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 17:54:11,829] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:54:11] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 17:56:08,766] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 17:56:08,784] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:08] "GET / HTTP/1.1" 200 -
[2025-05-27 17:56:08,947] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:08] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 17:56:09,171] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,209] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,231] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,267] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,293] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,309] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,314] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,332] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,462] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,619] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,705] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 17:56:09,735] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 17:56:09,738] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:09] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 17:56:10,235] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:10] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 17:56:10,371] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:10] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 17:56:16,960] INFO in main: ------------------starting upload route----------------------
[2025-05-27 17:56:17,012] INFO in main: Received files: ['cube_angle_010.png', 'cube_angle_011.png', 'cube_angle_012.png', 'cube_angle_013.png', 'cube_angle_014.png', 'cube_angle_020.png', 'cube_angle_021.png', 'cube_angle_022.png', 'cube_angle_023.png', 'cube_angle_024.png']
[2025-05-27 17:56:17,013] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 17:56:17,014] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 17:56:17,015] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 17:56:17,015] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 17:56:17,016] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 17:56:17,016] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 17:56:17,019] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,021] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,035] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,038] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,049] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,051] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,053] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,059] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,069] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,071] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 17:56:17,095] INFO in utils: Transformed images shape: torch.Size([10, 3, 224, 224])
[2025-05-27 17:56:17,097] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 17:56:17,102] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 17:56:17,115] INFO in utils: Tensor max value: 0.7254902124404907
[2025-05-27 17:56:17,116] INFO in utils: length: 10
[2025-05-27 17:56:19,433] INFO in main: Processed images shape: torch.Size([1, 10, 3, 224, 224])
[2025-05-27 17:56:19,466] DEBUG in model_architecture: [DEBUG] 2025-05-27 17:56:19.466592 Parameters in Encoder: 7772480.
[2025-05-27 17:56:19,467] DEBUG in model_architecture: [DEBUG] 2025-05-27 17:56:19.467592 Parameters in Decoder: 71583064.
[2025-05-27 17:56:19,468] DEBUG in model_architecture: [DEBUG] 2025-05-27 17:56:19.468592 Parameters in Merger: 8571.
[2025-05-27 17:56:19,469] DEBUG in model_architecture: [DEBUG] 2025-05-27 17:56:19.469592 Parameters in Refiner: 34880352.
[2025-05-27 17:56:45,114] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:45] "POST /upload HTTP/1.1" 200 -
[2025-05-27 17:56:45,452] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:45] "POST /save-model HTTP/1.1" 200 -
[2025-05-27 17:56:45,722] INFO in _internal: 127.0.0.1 - - [27/May/2025 17:56:45] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:00:08,664] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 18:00:08,747] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:08] "GET / HTTP/1.1" 200 -
[2025-05-27 18:00:09,117] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 18:00:09,299] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,304] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,328] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,339] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,347] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,347] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,370] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,382] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,384] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,415] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,438] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 18:00:09,463] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 18:00:09,463] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:09] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 18:00:10,168] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:10] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 18:00:10,298] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:10] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:00:15,058] INFO in main: ------------------starting upload route----------------------
[2025-05-27 18:00:15,065] INFO in main: Received files: ['cube_angle_022.png', 'cube_angle_023.png', 'cube_angle_024.png']
[2025-05-27 18:00:15,067] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 18:00:15,082] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 18:00:15,083] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 18:00:15,084] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 18:00:15,084] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 18:00:15,085] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 18:00:15,088] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:00:15,301] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:00:15,312] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:00:15,354] INFO in utils: Transformed images shape: torch.Size([3, 3, 224, 224])
[2025-05-27 18:00:15,362] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 18:00:15,364] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 18:00:15,365] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 18:00:15,366] INFO in utils: length: 3
[2025-05-27 18:00:17,260] INFO in main: Processed images shape: torch.Size([1, 3, 3, 224, 224])
[2025-05-27 18:00:17,281] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:00:17.280379 Parameters in Encoder: 7772480.
[2025-05-27 18:00:17,304] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:00:17.304861 Parameters in Decoder: 71583064.
[2025-05-27 18:00:17,353] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:00:17.353864 Parameters in Merger: 8571.
[2025-05-27 18:00:17,453] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:00:17.453277 Parameters in Refiner: 34880352.
[2025-05-27 18:00:36,270] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:36] "POST /upload HTTP/1.1" 200 -
[2025-05-27 18:00:36,502] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:36] "POST /save-model HTTP/1.1" 200 -
[2025-05-27 18:00:36,763] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:00:36] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:01:00,692] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 18:01:00,727] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:00] "GET / HTTP/1.1" 200 -
[2025-05-27 18:01:00,840] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:00] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 18:01:00,995] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:00] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,011] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,047] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,048] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,104] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,107] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,129] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,142] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,156] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,181] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 18:01:01,233] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,275] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,325] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,614] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 18:01:01,776] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:01:01] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:02:10,413] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 18:02:10,452] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "GET / HTTP/1.1" 200 -
[2025-05-27 18:02:10,595] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 18:02:10,727] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,739] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,768] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,770] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,793] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,793] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,808] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,824] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,825] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,846] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 18:02:10,967] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,992] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 18:02:10,996] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:10] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 18:02:11,351] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:11] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 18:02:11,520] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:11] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:02:16,915] INFO in main: ------------------starting upload route----------------------
[2025-05-27 18:02:16,921] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png', 'cube_angle_025.png']
[2025-05-27 18:02:16,923] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 18:02:16,939] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 18:02:16,940] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 18:02:16,941] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 18:02:16,942] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 18:02:16,943] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 18:02:16,959] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:02:16,968] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:02:16,971] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 18:02:16,983] INFO in utils: Transformed images shape: torch.Size([3, 3, 224, 224])
[2025-05-27 18:02:16,988] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 18:02:16,992] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 18:02:17,008] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 18:02:17,009] INFO in utils: length: 3
[2025-05-27 18:02:18,434] INFO in main: Processed images shape: torch.Size([1, 3, 3, 224, 224])
[2025-05-27 18:02:18,455] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:02:18.455340 Parameters in Encoder: 7772480.
[2025-05-27 18:02:18,458] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:02:18.458341 Parameters in Decoder: 71583064.
[2025-05-27 18:02:18,458] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:02:18.458341 Parameters in Merger: 8571.
[2025-05-27 18:02:18,477] DEBUG in model_architecture: [DEBUG] 2025-05-27 18:02:18.477467 Parameters in Refiner: 34880352.
[2025-05-27 18:02:34,699] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:34] "POST /upload HTTP/1.1" 200 -
[2025-05-27 18:02:34,992] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:34] "POST /save-model HTTP/1.1" 200 -
[2025-05-27 18:02:35,266] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:35] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 18:02:57,507] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:02:57] "GET /api/models/23 HTTP/1.1" 200 -
[2025-05-27 18:03:08,405] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 18:03:08,405] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "GET / HTTP/1.1" 200 -
[2025-05-27 18:03:08,764] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 18:03:08,788] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 18:03:08,791] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 18:03:08,806] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 18:03:08,822] INFO in _internal: 127.0.0.1 - - [27/May/2025 18:03:08] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
